0.25,0
11.75,7
12,7
12.25,7
12.5,7
12.75,7
13,7
13.25,7
13.5,7
13.75,7
14,7
14.25,7
14.5,7
14.75,7
15,7
15.25,7
15.5,7
15.75,7
16,7
16.25,7
16.5,7
16.75,7
17,7
17.25,7
17.5,7
17.75,7
18,7
18.25,7
18.5,7
18.75,7
19,7
19.25,7
19.5,7
19.75,7
20,7
20.25,7
20.5,7
20.75,7
21,7
21.25,7
21.5,7
21.75,7
22,7
22.25,7
22.5,7
22.75,7
23,7
23.25,7
23.5,7
23.75,7
24,7
24.25,7
24.5,7
24.75,7
25,7
25.25,7
25.5,7
25.75,7
26,7
26.25,7
26.5,7
26.75,7
27,7
27.25,7
27.5,7
27.75,7
28,7
28.25,7
28.5,7
28.75,7
29,7
29.25,7
29.5,7
29.75,7
30,7
0,7.25
0.25,7.25
0.5,7.25
0.75,7.25
1,7.25
1.25,7.25
1.5,7.25
1.75,7.25
2,7.25
2.25,7.25
2.5,7.25
2.75,7.25
3,7.25
3.25,7.25
3.5,7.25
3.75,7.25
4,7.25
4.25,7.25
4.5,7.25
4.75,7.25
5,7.25
5.25,7.25
5.5,7.25
5.75,7.25
6,7.25
6.25,7.25
6.5,7.25
6.75,7.25
7,7.25
7.25,7.25
7.5,7.25
7.75,7.25
8,7.25
8.25,7.25
8.5,7.25
8.75,7.25
9,7.25
9.25,7.25
9.5,7.25
9.75,7.25
10,7.25
10.25,7.25
10.5,7.25
10.75,7.25
11,7.25
11.25,7.25
11.5,7.25
11.75,7.25
12,7.25
12.25,7.25
12.5,7.25
12.75,7.25
13,7.25
13.25,7.25
13.5,7.25
13.75,7.25
14,7.25
14.25,7.25
14.5,7.25
14.75,7.25
15,7.25
15.25,7.25
15.5,7.25
15.75,7.25
16,7.25
16.25,7.25
16.5,7.25
16.75,7.25
17,7.25
17.25,7.25
17.5,7.25
17.75,7.25
18,7.25
18.25,7.25
18.5,7.25
18.75,7.25
19,7.25
19.25,7.25
19.5,7.25
19.75,7.25
20,7.25
20.25,7.25
20.5,7.25
20.75,7.25
21,7.25
21.25,7.25
21.5,7.25
21.75,7.25
22,7.25
22.25,7.25
22.5,7.25
22.75,7.25
23,7.25
23.25,7.25
23.5,7.25
23.75,7.25
24,7.25
24.25,7.25
24.5,7.25
24.75,7.25
25,7.25
25.25,7.25
25.5,7.25
25.75,7.25
26,7.25
26.25,7.25
26.5,7.25
26.75,7.25
27,7.25
27.25,7.25
27.5,7.25
27.75,7.25
28,7.25
28.25,7.25
28.5,7.25
28.75,7.25
29,7.25
29.25,7.25
29.5,7.25
29.75,7.25
30,7.25
0,7.5
0.25,7.5
0.5,7.5
0.75,7.5
1,7.5
1.25,7.5
1.5,7.5
1.75,7.5
2,7.5
2.25,7.5
2.5,7.5
2.75,7.5
3,7.5
3.25,7.5
3.5,7.5
3.75,7.5
4,7.5
4.25,7.5
4.5,7.5
4.75,7.5
5,7.5
5.25,7.5
5.5,7.5
5.75,7.5
6,7.5
6.25,7.5
6.5,7.5
6.75,7.5
7,7.5
7.25,7.5
7.5,7.5
7.75,7.5
8,7.5
8.25,7.5
8.5,7.5
8.75,7.5
9,7.5
9.25,7.5
9.5,7.5
9.75,7.5
10,7.5
10.25,7.5
10.5,7.5
10.75,7.5
11,7.5
11.25,7.5
11.5,7.5
11.75,7.5
12,7.5
12.25,7.5
12.5,7.5
12.75,7.5
13,7.5
13.25,7.5
13.5,7.5
13.75,7.5
14,7.5
14.25,7.5
14.5,7.5
14.75,7.5
15,7.5
15.25,7.5
15.5,7.5
15.75,7.5
16,7.5
16.25,7.5
16.5,7.5
16.75,7.5
17,7.5
17.25,7.5
17.5,7.5
17.75,7.5
18,7.5
18.25,7.5
18.5,7.5
18.75,7.5
19,7.5
19.25,7.5
19.5,7.5
19.75,7.5
20,7.5
20.25,7.5
20.5,7.5
20.75,7.5
21,7.5
21.25,7.5
21.5,7.5
21.75,7.5
22,7.5
22.25,7.5
22.5,7.5
22.75,7.5
23,7.5
23.25,7.5
23.5,7.5
23.75,7.5
24,7.5
24.25,7.5
24.5,7.5
24.75,7.5
25,7.5
25.25,7.5
25.5,7.5
25.75,7.5
26,7.5
26.25,7.5
26.5,7.5
26.75,7.5
27,7.5
27.25,7.5
27.5,7.5
27.75,7.5
28,7.5
28.25,7.5
28.5,7.5
28.75,7.5
29,7.5
29.25,7.5
29.5,7.5
29.75,7.5
30,7.5
0,7.75
0.25,7.75
0.5,7.75
0.75,7.75
1,7.75
1.25,7.75
1.5,7.75
1.75,7.75
2,7.75
2.25,7.75
2.5,7.75
2.75,7.75
3,7.75
3.25,7.75
3.5,7.75
3.75,7.75
4,7.75
4.25,7.75
4.5,7.75
5.5,7.75
5.75,7.75
6,7.75
6.25,7.75
6.5,7.75
6.75,7.75
7,7.75
7.25,7.75
7.5,7.75
7.75,7.75
8,7.75
8.25,7.75
8.5,7.75
8.75,7.75
9,7.75
9.25,7.75
9.5,7.75
9.75,7.75
10,7.75
10.25,7.75
10.5,7.75
10.75,7.75
11,7.75
11.25,7.75
11.5,7.75
11.75,7.75
12,7.75
12.25,7.75
12.5,7.75
12.75,7.75
13,7.75
13.25,7.75
13.5,7.75
13.75,7.75
14,7.75
14.25,7.75
14.5,7.75
14.75,7.75
15,7.75
15.25,7.75
15.5,7.75
15.75,7.75
16,7.75
16.25,7.75
16.5,7.75
16.75,7.75
17,7.75
17.25,7.75
17.5,7.75
17.75,7.75
18,7.75
18.25,7.75
18.5,7.75
18.75,7.75
19,7.75
19.25,7.75
19.5,7.75
19.75,7.75
20,7.75
20.25,7.75
20.5,7.75
20.75,7.75
21,7.75
21.25,7.75
21.5,7.75
21.75,7.75
22,7.75
22.25,7.75
22.5,7.75
22.75,7.75
23,7.75
23.25,7.75
23.5,7.75
23.75,7.75
24,7.75
24.25,7.75
24.5,7.75
24.75,7.75
25,7.75
25.25,7.75
25.5,7.75
25.75,7.75
26,7.75
26.25,7.75
26.5,7.75
26.75,7.75
27,7.75
27.25,7.75
27.5,7.75
27.75,7.75
28,7.75
28.25,7.75
28.5,7.75
28.75,7.75
29,7.75
29.25,7.75
29.5,7.75
29.75,7.75
30,7.75
0,8
0.25,8
0.5,8
0.75,8
1,8
1.25,8
1.5,8
1.75,8
2,8
2.25,8
2.5,8
2.75,8
3,8
3.25,8
3.5,8
3.75,8
4,8
4.25,8
5.75,8
6,8
6.25,8
6.5,8
6.75,8
7,8
7.25,8
7.5,8
7.75,8
8,8
8.25,8
8.5,8
8.75,8
9,8
9.25,8
9.5,8
9.75,8
10,8
10.25,8
10.5,8
10.75,8
11,8
11.25,8
11.5,8
11.75,8
12,8
12.25,8
12.5,8
12.75,8
13,8
13.25,8
13.5,8
13.75,8
14,8
14.25,8
14.5,8
14.75,8
15,8
15.25,8
15.5,8
15.75,8
16,8
16.25,8
16.5,8
16.75,8
17,8
17.25,8
17.5,8
17.75,8
18,8
18.25,8
18.5,8
18.75,8
19,8
19.25,8
19.5,8
19.75,8
20,8
20.25,8
20.5,8
20.75,8
21,8
21.25,8
21.5,8
21.75,8
22,8
22.25,8
22.5,8
22.75,8
23,8
23.25,8
23.5,8
23.75,8
24,8
24.25,8
24.5,8
24.75,8
25,8
25.25,8
25.5,8
25.75,8
26,8
26.25,8
26.5,8
26.75,8
27,8
27.25,8
27.5,8
27.75,8
28,8
28.25,8
28.5,8
28.75,8
29,8
29.25,8
29.5,8
29.75,8
30,8
0,8.25
0.25,8.25
0.5,8.25
0.75,8.25
1,8.25
1.25,8.25
1.5,8.25
1.75,8.25
2,8.25
2.25,8.25
2.5,8.25
2.75,8.25
3,8.25
3.25,8.25
3.5,8.25
3.75,8.25
4,8.25
4.25,8.25
4.5,8.25
5.5,8.25
5.75,8.25
6,8.25
6.25,8.25
6.5,8.25
6.75,8.25
7,8.25
7.25,8.25
7.5,8.25
7.75,8.25
8,8.25
8.25,8.25
8.5,8.25
8.75,8.25
9,8.25
9.25,8.25
9.5,8.25
9.75,8.25
10,8.25
10.25,8.25
10.5,8.25
10.75,8.25
11,8.25
11.25,8.25
11.5,8.25
11.75,8.25
12,8.25
12.25,8.25
12.5,8.25
12.75,8.25
13,8.25
13.25,8.25
13.5,8.25
13.75,8.25
14,8.25
14.25,8.25
14.5,8.25
14.75,8.25
15,8.25
15.25,8.25
15.5,8.25
15.75,8.25
16,8.25
16.25,8.25
16.5,8.25
16.75,8.25
17,8.25
17.25,8.25
17.5,8.25
17.75,8.25
18,8.25
18.25,8.25
18.5,8.25
18.75,8.25
19,8.25
19.25,8.25
19.5,8.25
19.75,8.25
20,8.25
20.25,8.25
20.5,8.25
20.75,8.25
21,8.25
21.25,8.25
21.5,8.25
21.75,8.25
22,8.25
22.25,8.25
22.5,8.25
22.75,8.25
23,8.25
23.25,8.25
23.5,8.25
23.75,8.25
24,8.25
24.25,8.25
24.5,8.25
24.75,8.25
25,8.25
25.25,8.25
25.5,8.25
25.75,8.25
26,8.25
26.25,8.25
26.5,8.25
26.75,8.25
27,8.25
27.25,8.25
27.5,8.25
27.75,8.25
28,8.25
28.25,8.25
28.5,8.25
28.75,8.25
29,8.25
29.25,8.25
29.5,8.25
29.75,8.25
30,8.25
0,8.5
0.25,8.5
0.5,8.5
0.75,8.5
1,8.5
1.25,8.5
1.5,8.5
1.75,8.5
2,8.5
2.25,8.5
2.5,8.5
2.75,8.5
3,8.5
3.25,8.5
3.5,8.5
3.75,8.5
4,8.5
4.25,8.5
4.5,8.5
4.75,8.5
5,8.5
5.25,8.5
5.5,8.5
5.75,8.5
6,8.5
6.25,8.5
6.5,8.5
6.75,8.5
7,8.5
7.25,8.5
7.5,8.5
7.75,8.5
8,8.5
8.25,8.5
8.5,8.5
8.75,8.5
9,8.5
9.25,8.5
9.5,8.5
9.75,8.5
10,8.5
10.25,8.5
10.5,8.5
10.75,8.5
11,8.5
11.25,8.5
11.5,8.5
11.75,8.5
12,8.5
12.25,8.5
12.5,8.5
12.75,8.5
13,8.5
13.25,8.5
13.5,8.5
13.75,8.5
14,8.5
14.25,8.5
14.5,8.5
14.75,8.5
15,8.5
15.25,8.5
15.5,8.5
15.75,8.5
16,8.5
16.25,8.5
16.5,8.5
16.75,8.5
17,8.5
17.25,8.5
17.5,8.5
17.75,8.5
18,8.5
18.25,8.5
18.5,8.5
18.75,8.5
19,8.5
19.25,8.5
19.5,8.5
19.75,8.5
20,8.5
20.25,8.5
20.5,8.5
20.75,8.5
21,8.5
21.25,8.5
21.5,8.5
21.75,8.5
22,8.5
22.25,8.5
22.5,8.5
22.75,8.5
23,8.5
23.25,8.5
23.5,8.5
23.75,8.5
24,8.5
24.25,8.5
24.5,8.5
24.75,8.5
25,8.5
25.25,8.5
25.5,8.5
25.75,8.5
26,8.5
26.25,8.5
26.5,8.5
26.75,8.5
27,8.5
27.25,8.5
27.5,8.5
27.75,8.5
28,8.5
28.25,8.5
28.5,8.5
28.75,8.5
29,8.5
29.25,8.5
29.5,8.5
29.75,8.5
30,8.5
0,8.75
0.25,8.75
0.5,8.75
0.75,8.75
1,8.75
1.25,8.75
1.5,8.75
1.75,8.75
2,8.75
2.25,8.75
2.5,8.75
2.75,8.75
3,8.75
3.25,8.75
3.5,8.75
3.75,8.75
4,8.75
4.25,8.75
4.5,8.75
4.75,8.75
5,8.75
5.25,8.75
5.5,8.75
5.75,8.75
6,8.75
6.25,8.75
6.5,8.75
6.75,8.75
7,8.75
7.25,8.75
7.5,8.75
7.75,8.75
8,8.75
8.25,8.75
8.5,8.75
8.75,8.75
9,8.75
9.25,8.75
9.5,8.75
9.75,8.75
10,8.75
10.25,8.75
10.5,8.75
10.75,8.75
11,8.75
11.25,8.75
11.5,8.75
11.75,8.75
12,8.75
12.25,8.75
12.5,8.75
12.75,8.75
13,8.75
13.25,8.75
13.5,8.75
13.75,8.75
14,8.75
14.25,8.75
14.5,8.75
14.75,8.75
15,8.75
15.25,8.75
15.5,8.75
15.75,8.75
16,8.75
16.25,8.75
16.5,8.75
16.75,8.75
17,8.75
17.25,8.75
17.5,8.75
17.75,8.75
18,8.75
18.25,8.75
18.5,8.75
18.75,8.75
19,8.75
19.25,8.75
19.5,8.75
19.75,8.75
20,8.75
20.25,8.75
20.5,8.75
20.75,8.75
21,8.75
21.25,8.75
21.5,8.75
21.75,8.75
22,8.75
22.25,8.75
22.5,8.75
22.75,8.75
23,8.75
23.25,8.75
23.5,8.75
23.75,8.75
24,8.75
24.25,8.75
24.5,8.75
24.75,8.75
25,8.75
25.25,8.75
25.5,8.75
25.75,8.75
26,8.75
26.25,8.75
26.5,8.75
26.75,8.75
27,8.75
27.25,8.75
27.5,8.75
27.75,8.75
28,8.75
28.25,8.75
28.5,8.75
28.75,8.75
29,8.75
29.25,8.75
29.5,8.75
29.75,8.75
30,8.75
0,9
0.25,9
0.5,9
0.75,9
1,9
1.25,9
1.5,9
1.75,9
2,9
2.25,9
2.5,9
2.75,9
3,9
3.25,9
3.5,9
3.75,9
4,9
4.25,9
4.5,9
4.75,9
5,9
5.25,9
5.5,9
5.75,9
6,9
6.25,9
6.5,9
6.75,9
7,9
7.25,9
7.5,9
7.75,9
8,9
8.25,9
8.5,9
8.75,9
9,9
9.25,9
9.5,9
9.75,9
10,9
10.25,9
10.5,9
10.75,9
11,9
11.25,9
11.5,9
11.75,9
12,9
12.25,9
12.5,9
12.75,9
13,9
13.25,9
13.5,9
13.75,9
14,9
14.25,9
14.5,9
14.75,9
15,9
15.25,9
15.5,9
15.75,9
16,9
16.25,9
16.5,9
16.75,9
17,9
17.25,9
17.5,9
17.75,9
18,9
18.25,9
18.5,9
18.75,9
19,9
19.25,9
19.5,9
19.75,9
20,9
20.25,9
20.5,9
20.75,9
21,9
21.25,9
21.5,9
21.75,9
22,9
22.25,9
22.5,9
22.75,9
23,9
23.25,9
23.5,9
23.75,9
24,9
24.25,9
24.5,9
24.75,9
25,9
25.25,9
25.5,9
25.75,9
26,9
26.25,9
26.5,9
26.75,9
27,9
27.25,9
27.5,9
27.75,9
28,9
28.25,9
28.5,9
28.75,9
29,9
29.25,9
29.5,9
29.75,9
30,9
0,9.25
0.25,9.25
0.5,9.25
0.75,9.25
1,9.25
1.25,9.25
1.5,9.25
1.75,9.25
2,9.25
2.25,9.25
2.5,9.25
2.75,9.25
3,9.25
3.25,9.25
3.5,9.25
3.75,9.25
4,9.25
4.25,9.25
4.5,9.25
4.75,9.25
5,9.25
5.25,9.25
5.5,9.25
5.75,9.25
6,9.25
6.25,9.25
6.5,9.25
6.75,9.25
7,9.25
7.25,9.25
7.5,9.25
7.75,9.25
8,9.25
8.25,9.25
8.5,9.25
8.75,9.25
9,9.25
9.25,9.25
9.5,9.25
9.75,9.25
10,9.25
10.25,9.25
10.5,9.25
10.75,9.25
11,9.25
11.25,9.25
11.5,9.25
11.75,9.25
12,9.25
12.25,9.25
12.5,9.25
12.75,9.25
13,9.25
13.25,9.25
13.5,9.25
13.75,9.25
14,9.25
14.25,9.25
14.5,9.25
14.75,9.25
15,9.25
15.25,9.25
15.5,9.25
15.75,9.25
16,9.25
16.25,9.25
16.5,9.25
16.75,9.25
17,9.25
17.25,9.25
17.5,9.25
17.75,9.25
18,9.25
18.25,9.25
18.5,9.25
18.75,9.25
19,9.25
19.25,9.25
19.5,9.25
19.75,9.25
20,9.25
20.25,9.25
20.5,9.25
20.75,9.25
21,9.25
21.25,9.25
21.5,9.25
21.75,9.25
22,9.25
22.25,9.25
22.5,9.25
22.75,9.25
23,9.25
23.25,9.25
23.5,9.25
23.75,9.25
24,9.25
24.25,9.25
24.5,9.25
24.75,9.25
25,9.25
25.25,9.25
25.5,9.25
25.75,9.25
26,9.25
26.25,9.25
26.5,9.25
26.75,9.25
27,9.25
27.25,9.25
27.5,9.25
27.75,9.25
28,9.25
28.25,9.25
28.5,9.25
28.75,9.25
29,9.25
29.25,9.25
29.5,9.25
29.75,9.25
30,9.25
0,9.5
0.25,9.5
0.5,9.5
0.75,9.5
1,9.5
1.25,9.5
1.5,9.5
1.75,9.5
2,9.5
2.25,9.5
2.5,9.5
2.75,9.5
3,9.5
3.25,9.5
3.5,9.5
3.75,9.5
4,9.5
4.25,9.5
4.5,9.5
4.75,9.5
5,9.5
5.25,9.5
5.5,9.5
5.75,9.5
6,9.5
6.25,9.5
6.5,9.5
6.75,9.5
7,9.5
7.25,9.5
7.5,9.5
7.75,9.5
8,9.5
8.25,9.5
8.5,9.5
8.75,9.5
9,9.5
9.25,9.5
9.5,9.5
9.75,9.5
10,9.5
10.25,9.5
10.5,9.5
10.75,9.5
11,9.5
11.25,9.5
11.5,9.5
11.75,9.5
12,9.5
12.25,9.5
12.5,9.5
12.75,9.5
13,9.5
13.25,9.5
13.5,9.5
13.75,9.5
14,9.5
14.25,9.5
14.5,9.5
14.75,9.5
15,9.5
15.25,9.5
15.5,9.5
15.75,9.5
16,9.5
16.25,9.5
16.5,9.5
16.75,9.5
17,9.5
17.25,9.5
17.5,9.5
17.75,9.5
18,9.5
18.25,9.5
18.5,9.5
18.75,9.5
19,9.5
19.25,9.5
19.5,9.5
19.75,9.5
20,9.5
20.25,9.5
20.5,9.5
20.75,9.5
21,9.5
21.25,9.5
21.5,9.5
21.75,9.5
22,9.5
22.25,9.5
22.5,9.5
22.75,9.5
23,9.5
23.25,9.5
23.5,9.5
23.75,9.5
24,9.5
24.25,9.5
24.5,9.5
24.75,9.5
25,9.5
25.25,9.5
25.5,9.5
25.75,9.5
26,9.5
26.25,9.5
26.5,9.5
26.75,9.5
27,9.5
27.25,9.5
27.5,9.5
27.75,9.5
28,9.5
28.25,9.5
28.5,9.5
28.75,9.5
29,9.5
29.25,9.5
29.5,9.5
29.75,9.5
30,9.5
0,9.75
0.25,9.75
0.5,9.75
0.75,9.75
1,9.75
1.25,9.75
1.5,9.75
1.75,9.75
2,9.75
2.25,9.75
2.5,9.75
2.75,9.75
3,9.75
3.25,9.75
3.5,9.75
3.75,9.75
4,9.75
4.25,9.75
4.5,9.75
4.75,9.75
5,9.75
5.25,9.75
5.5,9.75
5.75,9.75
6,9.75
6.25,9.75
6.5,9.75
6.75,9.75
7,9.75
7.25,9.75
7.5,9.75
7.75,9.75
8,9.75
8.25,9.75
8.5,9.75
8.75,9.75
9,9.75
9.25,9.75
9.5,9.75
9.75,9.75
10,9.75
10.25,9.75
10.5,9.75
10.75,9.75
11,9.75
11.25,9.75
11.5,9.75
11.75,9.75
12,9.75
12.25,9.75
12.5,9.75
12.75,9.75
13,9.75
13.25,9.75
13.5,9.75
13.75,9.75
14,9.75
14.25,9.75
14.5,9.75
14.75,9.75
15,9.75
15.25,9.75
15.5,9.75
15.75,9.75
16,9.75
16.25,9.75
16.5,9.75
16.75,9.75
17,9.75
17.25,9.75
17.5,9.75
17.75,9.75
18,9.75
18.25,9.75
18.5,9.75
18.75,9.75
19,9.75
19.25,9.75
19.5,9.75
19.75,9.75
20,9.75
20.25,9.75
20.5,9.75
20.75,9.75
21,9.75
21.25,9.75
21.5,9.75
21.75,9.75
22,9.75
22.25,9.75
22.5,9.75
22.75,9.75
23,9.75
23.25,9.75
23.5,9.75
23.75,9.75
24,9.75
24.25,9.75
24.5,9.75
24.75,9.75
25,9.75
25.25,9.75
25.5,9.75
25.75,9.75
26,9.75
26.25,9.75
26.5,9.75
26.75,9.75
27,9.75
27.25,9.75
27.5,9.75
27.75,9.75
28,9.75
28.25,9.75
28.5,9.75
28.75,9.75
29,9.75
29.25,9.75
29.5,9.75
29.75,9.75
30,9.75
0,10
0.25,10
0.5,10
0.75,10
1,10
1.25,10
1.5,10
1.75,10
2,10
2.25,10
2.5,10
2.75,10
3,10
3.25,10
3.5,10
3.75,10
4,10
4.25,10
4.5,10
4.75,10
5,10
5.25,10
5.5,10
5.75,10
6,10
6.25,10
6.5,10
6.75,10
7,10
7.25,10
7.5,10
7.75,10
8,10
8.25,10
8.5,10
8.75,10
9,10
9.25,10
9.5,10
9.75,10
10.25,10
10.5,10
10.75,10
11,10
11.25,10
11.5,10
11.75,10
12,10
12.25,10
12.5,10
12.75,10
13,10
13.25,10
13.5,10
13.75,10
14,10
14.25,10
14.5,10
14.75,10
15,10
15.25,10
15.5,10
15.75,10
16,10
16.25,10
16.5,10
16.75,10
17,10
17.25,10
17.5,10
17.75,10
18,10
18.25,10
18.5,10
18.75,10
19,10
19.25,10
19.5,10
19.75,10
20.25,10
20.5,10
20.75,10
21,10
21.25,10
21.5,10
21.75,10
22,10
22.25,10
22.5,10
22.75,10
23,10
23.25,10
23.5,10
23.75,10
24,10
24.25,10
24.5,10
24.75,10
25,10
25.25,10
25.5,10
25.75,10
26,10
26.25,10
26.5,10
26.75,10
27,10
27.25,10
27.5,10
27.75,10
28,10
28.25,10
28.5,10
28.75,10
29,10
29.25,10
29.5,10
29.75,10
30,10
0,10.25
0.25,10.25
0.5,10.25
0.75,10.25
1,10.25
1.25,10.25
1.5,10.25
1.75,10.25
2,10.25
2.25,10.25
2.5,10.25
2.75,10.25
3,10.25
3.25,10.25
3.5,10.25
3.75,10.25
4,10.25
4.25,10.25
4.5,10.25
4.75,10.25
5,10.25
5.25,10.25
5.5,10.25
5.75,10.25
6,10.25
6.25,10.25
6.5,10.25
6.75,10.25
7,10.25
7.25,10.25
7.5,10.25
7.75,10.25
8,10.25
8.25,10.25
8.5,10.25
8.75,10.25
9,10.25
9.25,10.25
9.5,10.25
9.75,10.25
10,10.25
20,10.25
20.25,10.25
20.5,10.25
20.75,10.25
21,10.25
21.25,10.25
21.5,10.25
21.75,10.25
22,10.25
22.25,10.25
22.5,10.25
22.75,10.25
23,10.25
23.25,10.25
23.5,10.25
23.75,10.25
24,10.25
24.25,10.25
24.5,10.25
24.75,10.25
25,10.25
25.25,10.25
25.5,10.25
25.75,10.25
26,10.25
26.25,10.25
26.5,10.25
26.75,10.25
27,10.25
27.25,10.25
27.5,10.25
27.75,10.25
28,10.25
28.25,10.25
28.5,10.25
28.75,10.25
29,10.25
29.25,10.25
29.5,10.25
29.75,10.25
30,10.25
0,10.5
0.25,10.5
0.5,10.5
0.75,10.5
1,10.5
1.25,10.5
1.5,10.5
1.75,10.5
2,10.5
2.25,10.5
2.5,10.5
2.75,10.5
3,10.5
3.25,10.5
3.5,10.5
3.75,10.5
4,10.5
4.25,10.5
4.5,10.5
4.75,10.5
5,10.5
5.25,10.5
5.5,10.5
5.75,10.5
6,10.5
6.25,10.5
6.5,10.5
6.75,10.5
7,10.5
7.25,10.5
7.5,10.5
7.75,10.5
8,10.5
8.25,10.5
8.5,10.5
8.75,10.5
9,10.5
9.25,10.5
9.5,10.5
9.75,10.5
10,10.5
20,10.5
20.25,10.5
20.5,10.5
20.75,10.5
21,10.5
21.25,10.5
21.5,10.5
21.75,10.5
22,10.5
22.25,10.5
22.5,10.5
22.75,10.5
23,10.5
23.25,10.5
23.5,10.5
23.75,10.5
24,10.5
24.25,10.5
24.5,10.5
24.75,10.5
25,10.5
25.25,10.5
25.5,10.5
25.75,10.5
26,10.5
26.25,10.5
26.5,10.5
26.75,10.5
27,10.5
27.25,10.5
27.5,10.5
27.75,10.5
28,10.5
28.25,10.5
28.5,10.5
28.75,10.5
29,10.5
