0.25,0
29.25,10.5
29.5,10.5
29.75,10.5
30,10.5
0,10.75
0.25,10.75
0.5,10.75
0.75,10.75
1,10.75
1.25,10.75
1.5,10.75
1.75,10.75
2,10.75
2.25,10.75
2.5,10.75
2.75,10.75
3,10.75
3.25,10.75
3.5,10.75
3.75,10.75
4,10.75
4.25,10.75
4.5,10.75
4.75,10.75
5,10.75
5.25,10.75
5.5,10.75
5.75,10.75
6,10.75
6.25,10.75
6.5,10.75
6.75,10.75
7,10.75
7.25,10.75
7.5,10.75
7.75,10.75
8,10.75
8.25,10.75
8.5,10.75
8.75,10.75
9,10.75
9.25,10.75
9.5,10.75
9.75,10.75
10,10.75
20,10.75
20.25,10.75
20.5,10.75
20.75,10.75
21,10.75
21.25,10.75
21.5,10.75
21.75,10.75
22,10.75
22.25,10.75
22.5,10.75
22.75,10.75
23,10.75
23.25,10.75
23.5,10.75
23.75,10.75
24,10.75
24.25,10.75
24.5,10.75
24.75,10.75
25,10.75
25.25,10.75
25.5,10.75
25.75,10.75
26,10.75
26.25,10.75
26.5,10.75
26.75,10.75
27,10.75
27.25,10.75
27.5,10.75
27.75,10.75
28,10.75
28.25,10.75
28.5,10.75
28.75,10.75
29,10.75
29.25,10.75
29.5,10.75
29.75,10.75
30,10.75
0,11
0.25,11
0.5,11
0.75,11
1,11
1.25,11
1.5,11
1.75,11
2,11
2.25,11
2.5,11
2.75,11
3,11
3.25,11
3.5,11
3.75,11
4,11
4.25,11
4.5,11
4.75,11
5,11
5.25,11
5.5,11
5.75,11
6,11
6.25,11
6.5,11
6.75,11
7,11
7.25,11
7.5,11
7.75,11
8,11
8.25,11
8.5,11
8.75,11
9,11
9.25,11
9.5,11
9.75,11
10,11
20,11
20.25,11
20.5,11
20.75,11
21,11
21.25,11
21.5,11
21.75,11
22,11
22.25,11
22.5,11
22.75,11
23,11
23.25,11
23.5,11
23.75,11
24,11
24.25,11
24.5,11
24.75,11
25,11
25.25,11
25.5,11
25.75,11
26,11
26.25,11
26.5,11
26.75,11
27,11
27.25,11
27.5,11
27.75,11
28,11
28.25,11
28.5,11
28.75,11
29,11
29.25,11
29.5,11
29.75,11
30,11
0,11.25
0.25,11.25
0.5,11.25
0.75,11.25
1,11.25
1.25,11.25
1.5,11.25
1.75,11.25
2,11.25
2.25,11.25
2.5,11.25
2.75,11.25
3,11.25
3.25,11.25
3.5,11.25
3.75,11.25
4,11.25
4.25,11.25
4.5,11.25
4.75,11.25
5,11.25
5.25,11.25
5.5,11.25
5.75,11.25
6,11.25
6.25,11.25
6.5,11.25
6.75,11.25
7,11.25
7.25,11.25
7.5,11.25
7.75,11.25
8,11.25
8.25,11.25
8.5,11.25
8.75,11.25
9,11.25
9.25,11.25
9.5,11.25
9.75,11.25
10,11.25
20,11.25
20.25,11.25
20.5,11.25
20.75,11.25
21,11.25
21.25,11.25
21.5,11.25
21.75,11.25
22,11.25
22.25,11.25
22.5,11.25
22.75,11.25
23,11.25
23.25,11.25
23.5,11.25
23.75,11.25
24,11.25
24.25,11.25
24.5,11.25
24.75,11.25
25,11.25
25.25,11.25
25.5,11.25
25.75,11.25
26,11.25
26.25,11.25
26.5,11.25
26.75,11.25
27,11.25
27.25,11.25
27.5,11.25
27.75,11.25
28,11.25
28.25,11.25
28.5,11.25
28.75,11.25
29,11.25
29.25,11.25
29.5,11.25
29.75,11.25
30,11.25
0,11.5
0.25,11.5
0.5,11.5
0.75,11.5
1,11.5
1.25,11.5
1.5,11.5
1.75,11.5
2,11.5
2.25,11.5
2.5,11.5
2.75,11.5
3,11.5
3.25,11.5
3.5,11.5
3.75,11.5
4,11.5
4.25,11.5
4.5,11.5
4.75,11.5
5,11.5
5.25,11.5
5.5,11.5
5.75,11.5
6,11.5
6.25,11.5
6.5,11.5
6.75,11.5
7,11.5
7.25,11.5
7.5,11.5
7.75,11.5
8,11.5
8.25,11.5
8.5,11.5
8.75,11.5
9,11.5
9.25,11.5
9.5,11.5
9.75,11.5
10,11.5
20,11.5
20.25,11.5
20.5,11.5
20.75,11.5
21,11.5
21.25,11.5
21.5,11.5
21.75,11.5
22,11.5
22.25,11.5
22.5,11.5
22.75,11.5
23,11.5
23.25,11.5
23.5,11.5
23.75,11.5
24,11.5
24.25,11.5
24.5,11.5
24.75,11.5
25,11.5
25.25,11.5
25.5,11.5
25.75,11.5
26,11.5
26.25,11.5
26.5,11.5
26.75,11.5
27,11.5
27.25,11.5
27.5,11.5
27.75,11.5
28,11.5
28.25,11.5
28.5,11.5
28.75,11.5
29,11.5
29.25,11.5
29.5,11.5
29.75,11.5
30,11.5
0,11.75
0.25,11.75
0.5,11.75
0.75,11.75
1,11.75
1.25,11.75
1.5,11.75
1.75,11.75
2,11.75
2.25,11.75
2.5,11.75
2.75,11.75
3,11.75
3.25,11.75
3.5,11.75
3.75,11.75
4,11.75
4.25,11.75
4.5,11.75
4.75,11.75
5,11.75
5.25,11.75
5.5,11.75
5.75,11.75
6,11.75
6.25,11.75
6.5,11.75
6.75,11.75
7,11.75
7.25,11.75
7.5,11.75
7.75,11.75
8,11.75
8.25,11.75
8.5,11.75
8.75,11.75
9,11.75
9.25,11.75
9.5,11.75
9.75,11.75
10,11.75
20,11.75
20.25,11.75
20.5,11.75
20.75,11.75
21,11.75
21.25,11.75
21.5,11.75
21.75,11.75
22,11.75
22.25,11.75
22.5,11.75
22.75,11.75
23,11.75
23.25,11.75
23.5,11.75
23.75,11.75
24,11.75
24.25,11.75
24.5,11.75
24.75,11.75
25,11.75
25.25,11.75
25.5,11.75
25.75,11.75
26,11.75
26.25,11.75
26.5,11.75
26.75,11.75
27,11.75
27.25,11.75
27.5,11.75
27.75,11.75
28,11.75
28.25,11.75
28.5,11.75
28.75,11.75
29,11.75
29.25,11.75
29.5,11.75
29.75,11.75
30,11.75
0,12
0.25,12
0.5,12
0.75,12
1,12
1.25,12
1.5,12
1.75,12
2,12
2.25,12
2.5,12
2.75,12
3,12
3.25,12
3.5,12
3.75,12
4,12
4.25,12
4.5,12
4.75,12
5,12
5.25,12
5.5,12
5.75,12
6,12
6.25,12
6.5,12
6.75,12
7,12
7.25,12
7.5,12
7.75,12
8,12
8.25,12
8.5,12
8.75,12
9,12
9.25,12
9.5,12
9.75,12
10,12
20,12
20.25,12
20.5,12
20.75,12
21,12
21.25,12
21.5,12
21.75,12
22,12
22.25,12
22.5,12
22.75,12
23,12
23.25,12
23.5,12
23.75,12
24,12
24.25,12
24.5,12
24.75,12
25,12
25.25,12
25.5,12
25.75,12
26,12
26.25,12
26.5,12
26.75,12
27,12
27.25,12
27.5,12
27.75,12
28,12
28.25,12
28.5,12
28.75,12
29,12
29.25,12
29.5,12
29.75,12
30,12
0,12.25
0.25,12.25
0.5,12.25
0.75,12.25
1,12.25
1.25,12.25
1.5,12.25
1.75,12.25
2,12.25
2.25,12.25
2.5,12.25
2.75,12.25
3,12.25
3.25,12.25
3.5,12.25
3.75,12.25
4,12.25
4.25,12.25
4.5,12.25
4.75,12.25
5,12.25
5.25,12.25
5.5,12.25
5.75,12.25
6,12.25
6.25,12.25
6.5,12.25
6.75,12.25
7,12.25
7.25,12.25
7.5,12.25
7.75,12.25
8,12.25
8.25,12.25
8.5,12.25
8.75,12.25
9,12.25
9.25,12.25
9.5,12.25
9.75,12.25
10,12.25
20,12.25
20.25,12.25
20.5,12.25
20.75,12.25
21,12.25
21.25,12.25
21.5,12.25
21.75,12.25
22,12.25
22.25,12.25
22.5,12.25
22.75,12.25
23,12.25
23.25,12.25
23.5,12.25
23.75,12.25
24,12.25
24.25,12.25
24.5,12.25
24.75,12.25
25,12.25
25.25,12.25
25.5,12.25
25.75,12.25
26,12.25
26.25,12.25
26.5,12.25
26.75,12.25
27,12.25
27.25,12.25
27.5,12.25
27.75,12.25
28,12.25
28.25,12.25
28.5,12.25
28.75,12.25
29,12.25
29.25,12.25
29.5,12.25
29.75,12.25
30,12.25
0,12.5
0.25,12.5
0.5,12.5
0.75,12.5
1,12.5
1.25,12.5
1.5,12.5
1.75,12.5
2,12.5
2.25,12.5
2.5,12.5
2.75,12.5
3,12.5
3.25,12.5
3.5,12.5
3.75,12.5
4,12.5
4.25,12.5
4.5,12.5
4.75,12.5
5,12.5
5.25,12.5
5.5,12.5
5.75,12.5
6,12.5
6.25,12.5
6.5,12.5
6.75,12.5
7,12.5
7.25,12.5
7.5,12.5
7.75,12.5
8,12.5
8.25,12.5
8.5,12.5
8.75,12.5
9,12.5
9.25,12.5
9.5,12.5
9.75,12.5
10,12.5
20,12.5
20.25,12.5
20.5,12.5
20.75,12.5
21,12.5
21.25,12.5
21.5,12.5
21.75,12.5
22,12.5
22.25,12.5
22.5,12.5
22.75,12.5
23,12.5
23.25,12.5
23.5,12.5
23.75,12.5
24,12.5
24.25,12.5
24.5,12.5
24.75,12.5
25,12.5
25.25,12.5
25.5,12.5
25.75,12.5
26,12.5
26.25,12.5
26.5,12.5
26.75,12.5
27,12.5
27.25,12.5
27.5,12.5
27.75,12.5
28,12.5
28.25,12.5
28.5,12.5
28.75,12.5
29,12.5
29.25,12.5
29.5,12.5
29.75,12.5
30,12.5
0,12.75
0.25,12.75
0.5,12.75
0.75,12.75
1,12.75
1.25,12.75
1.5,12.75
1.75,12.75
2,12.75
2.25,12.75
2.5,12.75
2.75,12.75
3,12.75
3.25,12.75
3.5,12.75
3.75,12.75
4,12.75
4.25,12.75
4.5,12.75
4.75,12.75
5,12.75
5.25,12.75
5.5,12.75
5.75,12.75
6,12.75
6.25,12.75
6.5,12.75
6.75,12.75
7,12.75
7.25,12.75
7.5,12.75
7.75,12.75
8,12.75
8.25,12.75
8.5,12.75
8.75,12.75
9,12.75
9.25,12.75
9.5,12.75
9.75,12.75
10,12.75
20,12.75
20.25,12.75
20.5,12.75
20.75,12.75
21,12.75
21.25,12.75
21.5,12.75
21.75,12.75
22,12.75
22.25,12.75
22.5,12.75
22.75,12.75
23,12.75
23.25,12.75
23.5,12.75
23.75,12.75
24,12.75
24.25,12.75
24.5,12.75
24.75,12.75
25,12.75
25.25,12.75
25.5,12.75
25.75,12.75
26,12.75
26.25,12.75
26.5,12.75
26.75,12.75
27,12.75
27.25,12.75
27.5,12.75
27.75,12.75
28,12.75
28.25,12.75
28.5,12.75
28.75,12.75
29,12.75
29.25,12.75
29.5,12.75
29.75,12.75
30,12.75
0,13
0.25,13
0.5,13
0.75,13
1,13
1.25,13
1.5,13
1.75,13
2,13
2.25,13
2.5,13
2.75,13
3,13
3.25,13
3.5,13
3.75,13
4,13
4.25,13
4.5,13
4.75,13
5,13
5.25,13
5.5,13
5.75,13
6,13
6.25,13
6.5,13
6.75,13
7,13
7.25,13
7.5,13
7.75,13
8,13
8.25,13
8.5,13
8.75,13
9,13
9.25,13
9.5,13
9.75,13
10,13
20,13
20.25,13
20.5,13
20.75,13
21,13
21.25,13
21.5,13
21.75,13
22,13
22.25,13
22.5,13
22.75,13
23,13
23.25,13
23.5,13
23.75,13
24,13
24.25,13
24.5,13
24.75,13
25,13
25.25,13
25.5,13
25.75,13
26,13
26.25,13
26.5,13
26.75,13
27,13
27.25,13
27.5,13
27.75,13
28,13
28.25,13
28.5,13
28.75,13
29,13
29.25,13
29.5,13
29.75,13
30,13
0,13.25
0.25,13.25
0.5,13.25
0.75,13.25
1,13.25
1.25,13.25
1.5,13.25
1.75,13.25
2,13.25
2.25,13.25
2.5,13.25
2.75,13.25
3,13.25
3.25,13.25
3.5,13.25
3.75,13.25
4,13.25
4.25,13.25
4.5,13.25
4.75,13.25
5,13.25
5.25,13.25
5.5,13.25
5.75,13.25
6,13.25
6.25,13.25
6.5,13.25
6.75,13.25
7,13.25
7.25,13.25
7.5,13.25
7.75,13.25
8,13.25
8.25,13.25
8.5,13.25
8.75,13.25
9,13.25
9.25,13.25
9.5,13.25
9.75,13.25
10,13.25
20,13.25
20.25,13.25
20.5,13.25
20.75,13.25
21,13.25
21.25,13.25
21.5,13.25
21.75,13.25
22,13.25
22.25,13.25
22.5,13.25
22.75,13.25
23,13.25
23.25,13.25
23.5,13.25
23.75,13.25
24,13.25
24.25,13.25
24.5,13.25
24.75,13.25
25,13.25
25.25,13.25
25.5,13.25
25.75,13.25
26,13.25
26.25,13.25
26.5,13.25
26.75,13.25
27,13.25
27.25,13.25
27.5,13.25
27.75,13.25
28,13.25
28.25,13.25
28.5,13.25
28.75,13.25
29,13.25
29.25,13.25
29.5,13.25
29.75,13.25
30,13.25
0,13.5
0.25,13.5
0.5,13.5
0.75,13.5
1,13.5
1.25,13.5
1.5,13.5
1.75,13.5
2,13.5
2.25,13.5
2.5,13.5
2.75,13.5
3,13.5
3.25,13.5
3.5,13.5
3.75,13.5
4,13.5
4.25,13.5
4.5,13.5
4.75,13.5
5,13.5
5.25,13.5
5.5,13.5
5.75,13.5
6,13.5
6.25,13.5
6.5,13.5
6.75,13.5
7,13.5
7.25,13.5
7.5,13.5
7.75,13.5
8,13.5
8.25,13.5
8.5,13.5
8.75,13.5
9,13.5
9.25,13.5
9.5,13.5
9.75,13.5
10,13.5
20,13.5
20.25,13.5
20.5,13.5
20.75,13.5
21,13.5
21.25,13.5
21.5,13.5
21.75,13.5
22,13.5
22.25,13.5
22.5,13.5
22.75,13.5
23,13.5
23.25,13.5
23.5,13.5
23.75,13.5
24,13.5
24.25,13.5
24.5,13.5
24.75,13.5
25,13.5
25.25,13.5
25.5,13.5
25.75,13.5
26,13.5
26.25,13.5
26.5,13.5
26.75,13.5
27,13.5
27.25,13.5
27.5,13.5
27.75,13.5
28,13.5
28.25,13.5
28.5,13.5
28.75,13.5
29,13.5
29.25,13.5
29.5,13.5
29.75,13.5
30,13.5
0,13.75
0.25,13.75
0.5,13.75
0.75,13.75
1,13.75
1.25,13.75
1.5,13.75
1.75,13.75
2,13.75
2.25,13.75
2.5,13.75
2.75,13.75
3,13.75
3.25,13.75
3.5,13.75
3.75,13.75
4,13.75
4.25,13.75
4.5,13.75
4.75,13.75
5,13.75
5.25,13.75
5.5,13.75
5.75,13.75
6,13.75
6.25,13.75
6.5,13.75
6.75,13.75
7,13.75
7.25,13.75
7.5,13.75
7.75,13.75
8,13.75
8.25,13.75
8.5,13.75
8.75,13.75
9,13.75
9.25,13.75
9.5,13.75
9.75,13.75
10,13.75
20,13.75
20.25,13.75
20.5,13.75
20.75,13.75
21,13.75
21.25,13.75
21.5,13.75
21.75,13.75
22,13.75
22.25,13.75
22.5,13.75
22.75,13.75
23,13.75
23.25,13.75
23.5,13.75
23.75,13.75
24,13.75
24.25,13.75
24.5,13.75
24.75,13.75
25,13.75
25.25,13.75
25.5,13.75
25.75,13.75
26,13.75
26.25,13.75
26.5,13.75
26.75,13.75
27,13.75
27.25,13.75
27.5,13.75
27.75,13.75
28,13.75
28.25,13.75
28.5,13.75
28.75,13.75
29,13.75
29.25,13.75
29.5,13.75
29.75,13.75
30,13.75
0,14
0.25,14
0.5,14
0.75,14
1,14
1.25,14
1.5,14
1.75,14
2,14
2.25,14
2.5,14
2.75,14
3,14
3.25,14
3.5,14
3.75,14
4,14
4.25,14
4.5,14
4.75,14
5,14
5.25,14
5.5,14
5.75,14
6,14
6.25,14
6.5,14
6.75,14
7,14
7.25,14
7.5,14
7.75,14
8,14
8.25,14
8.5,14
8.75,14
9,14
9.25,14
9.5,14
9.75,14
10,14
20,14
20.25,14
20.5,14
20.75,14
21,14
21.25,14
21.5,14
21.75,14
22,14
22.25,14
22.5,14
22.75,14
23,14
23.25,14
23.5,14
23.75,14
24,14
24.25,14
24.5,14
24.75,14
25,14
25.25,14
25.5,14
25.75,14
26,14
26.25,14
26.5,14
26.75,14
27,14
27.25,14
27.5,14
27.75,14
28,14
28.25,14
28.5,14
28.75,14
29,14
29.25,14
29.5,14
29.75,14
30,14
0,14.25
0.25,14.25
0.5,14.25
0.75,14.25
1,14.25
1.25,14.25
1.5,14.25
1.75,14.25
2,14.25
2.25,14.25
2.5,14.25
2.75,14.25
3,14.25
3.25,14.25
3.5,14.25
3.75,14.25
4,14.25
4.25,14.25
4.5,14.25
4.75,14.25
5,14.25
5.25,14.25
5.5,14.25
5.75,14.25
6,14.25
6.25,14.25
6.5,14.25
6.75,14.25
7,14.25
7.25,14.25
7.5,14.25
7.75,14.25
8,14.25
8.25,14.25
8.5,14.25
8.75,14.25
9,14.25
9.25,14.25
9.5,14.25
9.75,14.25
10,14.25
20,14.25
20.25,14.25
20.5,14.25
20.75,14.25
21,14.25
21.25,14.25
21.5,14.25
21.75,14.25
22,14.25
22.25,14.25
22.5,14.25
22.75,14.25
23,14.25
23.25,14.25
23.5,14.25
23.75,14.25
24,14.25
24.25,14.25
24.5,14.25
24.75,14.25
25,14.25
25.25,14.25
25.5,14.25
25.75,14.25
26,14.25
26.25,14.25
26.5,14.25
26.75,14.25
27,14.25
27.25,14.25
27.5,14.25
27.75,14.25
28,14.25
28.25,14.25
28.5,14.25
28.75,14.25
29,14.25
29.25,14.25
29.5,14.25
29.75,14.25
30,14.25
0,14.5
0.25,14.5
0.5,14.5
0.75,14.5
1,14.5
1.25,14.5
1.5,14.5
1.75,14.5
2,14.5
2.25,14.5
2.5,14.5
2.75,14.5
3,14.5
3.25,14.5
3.5,14.5
3.75,14.5
4,14.5
4.25,14.5
4.5,14.5
4.75,14.5
5,14.5
5.25,14.5
5.5,14.5
5.75,14.5
6,14.5
6.25,14.5
6.5,14.5
6.75,14.5
7,14.5
7.25,14.5
7.5,14.5
7.75,14.5
8,14.5
8.25,14.5
8.5,14.5
8.75,14.5
9,14.5
9.25,14.5
9.5,14.5
9.75,14.5
10,14.5
20,14.5
20.25,14.5
20.5,14.5
20.75,14.5
21,14.5
21.25,14.5
21.5,14.5
21.75,14.5
22,14.5
22.25,14.5
22.5,14.5
22.75,14.5
23,14.5
23.25,14.5
23.5,14.5
23.75,14.5
24,14.5
24.25,14.5
24.5,14.5
24.75,14.5
25,14.5
25.25,14.5
25.5,14.5
25.75,14.5
26,14.5
26.25,14.5
26.5,14.5
26.75,14.5
27,14.5
27.25,14.5
27.5,14.5
27.75,14.5
28,14.5
28.25,14.5
28.5,14.5
28.75,14.5
29,14.5
29.25,14.5
29.5,14.5
29.75,14.5
30,14.5
0,14.75
0.25,14.75
0.5,14.75
0.75,14.75
1,14.75
1.25,14.75
1.5,14.75
1.75,14.75
2,14.75
2.25,14.75
2.5,14.75
2.75,14.75
3,14.75
3.25,14.75
3.5,14.75
3.75,14.75
4,14.75
4.25,14.75
4.5,14.75
4.75,14.75
5,14.75
5.25,14.75
5.5,14.75
5.75,14.75
6,14.75
6.25,14.75
6.5,14.75
6.75,14.75
7,14.75
7.25,14.75
7.5,14.75
7.75,14.75
8,14.75
8.25,14.75
8.5,14.75
8.75,14.75
9,14.75
9.25,14.75
9.5,14.75
9.75,14.75
10,14.75
20,14.75
20.25,14.75
20.5,14.75
20.75,14.75
21,14.75
21.25,14.75
21.5,14.75
21.75,14.75
22,14.75
22.25,14.75
22.5,14.75
22.75,14.75
23,14.75
23.25,14.75
23.5,14.75
23.75,14.75
24,14.75
24.25,14.75
24.5,14.75
24.75,14.75
25,14.75
25.25,14.75
25.5,14.75
25.75,14.75
26,14.75
26.25,14.75
26.5,14.75
26.75,14.75
27,14.75
27.25,14.75
27.5,14.75
27.75,14.75
28,14.75
28.25,14.75
28.5,14.75
28.75,14.75
29,14.75
29.25,14.75
29.5,14.75
29.75,14.75
30,14.75
0,15
0.25,15
0.5,15
0.75,15
1,15
1.25,15
1.5,15
1.75,15
2,15
2.25,15
2.5,15
2.75,15
3,15
3.25,15
3.5,15
3.75,15
4,15
4.25,15
4.5,15
4.75,15
5,15
5.25,15
5.5,15
5.75,15
6,15
6.25,15
6.5,15
6.75,15
7,15
7.25,15
7.5,15
7.75,15
8,15
8.25,15
8.5,15
8.75,15
9,15
9.25,15
9.5,15
9.75,15
10,15
20,15
20.25,15
20.5,15
20.75,15
21,15
21.25,15
21.5,15
21.75,15
22,15
22.25,15
22.5,15
22.75,15
23,15
23.25,15
23.5,15
23.75,15
24,15
24.25,15
24.5,15
24.75,15
25,15
25.25,15
25.5,15
25.75,15
26,15
26.25,15
26.5,15
26.75,15
27,15
27.25,15
27.5,15
27.75,15
28,15
28.25,15
28.5,15
28.75,15
29,15
29.25,15
29.5,15
29.75,15
30,15
0,15.25
0.25,15.25
0.5,15.25
0.75,15.25
1,15.25
1.25,15.25
1.5,15.25
1.75,15.25
2,15.25
2.25,15.25
2.5,15.25
2.75,15.25
3,15.25
3.25,15.25
3.5,15.25
3.75,15.25
4,15.25
4.25,15.25
4.5,15.25
4.75,15.25
5,15.25
5.25,15.25
5.5,15.25
5.75,15.25
6,15.25
6.25,15.25
6.5,15.25
6.75,15.25
7,15.25
7.25,15.25
7.5,15.25
7.75,15.25
8,15.25
8.25,15.25
8.5,15.25
8.75,15.25
9,15.25
9.25,15.25
9.5,15.25
9.75,15.25
10,15.25
20,15.25
20.25,15.25
20.5,15.25
20.75,15.25
21,15.25
21.25,15.25
21.5,15.25
21.75,15.25
22,15.25
22.25,15.25
22.5,15.25
22.75,15.25
23,15.25
23.25,15.25
23.5,15.25
23.75,15.25
24,15.25
24.25,15.25
24.5,15.25
24.75,15.25
25,15.25
25.25,15.25
25.5,15.25
25.75,15.25
26,15.25
26.25,15.25
26.5,15.25
26.75,15.25
27,15.25
27.25,15.25
27.5,15.25
27.75,15.25
28,15.25
28.25,15.25
