0.25,0
28.5,15.25
28.75,15.25
29,15.25
29.25,15.25
29.5,15.25
29.75,15.25
30,15.25
0,15.5
0.25,15.5
0.5,15.5
0.75,15.5
1,15.5
1.25,15.5
1.5,15.5
1.75,15.5
2,15.5
2.25,15.5
2.5,15.5
2.75,15.5
3,15.5
3.25,15.5
3.5,15.5
3.75,15.5
4,15.5
4.25,15.5
4.5,15.5
4.75,15.5
5,15.5
5.25,15.5
5.5,15.5
5.75,15.5
6,15.5
6.25,15.5
6.5,15.5
6.75,15.5
7,15.5
7.25,15.5
7.5,15.5
7.75,15.5
8,15.5
8.25,15.5
8.5,15.5
8.75,15.5
9,15.5
9.25,15.5
9.5,15.5
9.75,15.5
10,15.5
20,15.5
20.25,15.5
20.5,15.5
20.75,15.5
21,15.5
21.25,15.5
21.5,15.5
21.75,15.5
22,15.5
22.25,15.5
22.5,15.5
22.75,15.5
23,15.5
23.25,15.5
23.5,15.5
23.75,15.5
24,15.5
24.25,15.5
24.5,15.5
24.75,15.5
25,15.5
25.25,15.5
25.5,15.5
25.75,15.5
26,15.5
26.25,15.5
26.5,15.5
26.75,15.5
27,15.5
27.25,15.5
27.5,15.5
27.75,15.5
28,15.5
28.25,15.5
28.5,15.5
28.75,15.5
29,15.5
29.25,15.5
29.5,15.5
29.75,15.5
30,15.5
0,15.75
0.25,15.75
0.5,15.75
0.75,15.75
1,15.75
1.25,15.75
1.5,15.75
1.75,15.75
2,15.75
2.25,15.75
2.5,15.75
2.75,15.75
3,15.75
3.25,15.75
3.5,15.75
3.75,15.75
4,15.75
4.25,15.75
4.5,15.75
4.75,15.75
5,15.75
5.25,15.75
5.5,15.75
5.75,15.75
6,15.75
6.25,15.75
6.5,15.75
6.75,15.75
7,15.75
7.25,15.75
7.5,15.75
7.75,15.75
8,15.75
8.25,15.75
8.5,15.75
8.75,15.75
9,15.75
9.25,15.75
9.5,15.75
9.75,15.75
10,15.75
20,15.75
20.25,15.75
20.5,15.75
20.75,15.75
21,15.75
21.25,15.75
21.5,15.75
21.75,15.75
22,15.75
22.25,15.75
22.5,15.75
22.75,15.75
23,15.75
23.25,15.75
23.5,15.75
23.75,15.75
24,15.75
24.25,15.75
24.5,15.75
24.75,15.75
25,15.75
25.25,15.75
25.5,15.75
25.75,15.75
26,15.75
26.25,15.75
26.5,15.75
26.75,15.75
27,15.75
27.25,15.75
27.5,15.75
27.75,15.75
28,15.75
28.25,15.75
28.5,15.75
28.75,15.75
29,15.75
29.25,15.75
29.5,15.75
29.75,15.75
30,15.75
0,16
0.25,16
0.5,16
0.75,16
1,16
1.25,16
1.5,16
1.75,16
2,16
2.25,16
2.5,16
2.75,16
3,16
3.25,16
3.5,16
3.75,16
4,16
4.25,16
4.5,16
4.75,16
5,16
5.25,16
5.5,16
5.75,16
6,16
6.25,16
6.5,16
6.75,16
7,16
7.25,16
7.5,16
7.75,16
8,16
8.25,16
8.5,16
8.75,16
9,16
9.25,16
9.5,16
9.75,16
10,16
20,16
20.25,16
20.5,16
20.75,16
21,16
21.25,16
21.5,16
21.75,16
22,16
22.25,16
22.5,16
22.75,16
23,16
23.25,16
23.5,16
23.75,16
24,16
24.25,16
24.5,16
24.75,16
25,16
25.25,16
25.5,16
25.75,16
26,16
26.25,16
26.5,16
26.75,16
27,16
27.25,16
27.5,16
27.75,16
28,16
28.25,16
28.5,16
28.75,16
29,16
29.25,16
29.5,16
29.75,16
30,16
0,16.25
0.25,16.25
0.5,16.25
0.75,16.25
1,16.25
1.25,16.25
1.5,16.25
1.75,16.25
2,16.25
2.25,16.25
2.5,16.25
2.75,16.25
3,16.25
3.25,16.25
3.5,16.25
3.75,16.25
4,16.25
4.25,16.25
4.5,16.25
4.75,16.25
5,16.25
5.25,16.25
5.5,16.25
5.75,16.25
6,16.25
6.25,16.25
6.5,16.25
6.75,16.25
7,16.25
7.25,16.25
7.5,16.25
7.75,16.25
8,16.25
8.25,16.25
8.5,16.25
8.75,16.25
9,16.25
9.25,16.25
9.5,16.25
9.75,16.25
10,16.25
20,16.25
20.25,16.25
20.5,16.25
20.75,16.25
21,16.25
21.25,16.25
21.5,16.25
21.75,16.25
22,16.25
22.25,16.25
22.5,16.25
22.75,16.25
23,16.25
23.25,16.25
23.5,16.25
23.75,16.25
24,16.25
24.25,16.25
24.5,16.25
24.75,16.25
25,16.25
25.25,16.25
25.5,16.25
25.75,16.25
26,16.25
26.25,16.25
26.5,16.25
26.75,16.25
27,16.25
27.25,16.25
27.5,16.25
27.75,16.25
28,16.25
28.25,16.25
28.5,16.25
28.75,16.25
29,16.25
29.25,16.25
29.5,16.25
29.75,16.25
30,16.25
0,16.5
0.25,16.5
0.5,16.5
0.75,16.5
1,16.5
1.25,16.5
1.5,16.5
1.75,16.5
2,16.5
2.25,16.5
2.5,16.5
2.75,16.5
3,16.5
3.25,16.5
3.5,16.5
3.75,16.5
4,16.5
4.25,16.5
4.5,16.5
4.75,16.5
5,16.5
5.25,16.5
5.5,16.5
5.75,16.5
6,16.5
6.25,16.5
6.5,16.5
6.75,16.5
7,16.5
7.25,16.5
7.5,16.5
7.75,16.5
8,16.5
8.25,16.5
8.5,16.5
8.75,16.5
9,16.5
9.25,16.5
9.5,16.5
9.75,16.5
10,16.5
20,16.5
20.25,16.5
20.5,16.5
20.75,16.5
21,16.5
21.25,16.5
21.5,16.5
21.75,16.5
22,16.5
22.25,16.5
22.5,16.5
22.75,16.5
23,16.5
23.25,16.5
23.5,16.5
23.75,16.5
24,16.5
24.25,16.5
24.5,16.5
24.75,16.5
25,16.5
25.25,16.5
25.5,16.5
25.75,16.5
26,16.5
26.25,16.5
26.5,16.5
26.75,16.5
27,16.5
27.25,16.5
27.5,16.5
27.75,16.5
28,16.5
28.25,16.5
28.5,16.5
28.75,16.5
29,16.5
29.25,16.5
29.5,16.5
29.75,16.5
30,16.5
0,16.75
0.25,16.75
0.5,16.75
0.75,16.75
1,16.75
1.25,16.75
1.5,16.75
1.75,16.75
2,16.75
2.25,16.75
2.5,16.75
2.75,16.75
3,16.75
3.25,16.75
3.5,16.75
3.75,16.75
4,16.75
4.25,16.75
4.5,16.75
4.75,16.75
5,16.75
5.25,16.75
5.5,16.75
5.75,16.75
6,16.75
6.25,16.75
6.5,16.75
6.75,16.75
7,16.75
7.25,16.75
7.5,16.75
7.75,16.75
8,16.75
8.25,16.75
8.5,16.75
8.75,16.75
9,16.75
9.25,16.75
9.5,16.75
9.75,16.75
10,16.75
20,16.75
20.25,16.75
20.5,16.75
20.75,16.75
21,16.75
21.25,16.75
21.5,16.75
21.75,16.75
22,16.75
22.25,16.75
22.5,16.75
22.75,16.75
23,16.75
23.25,16.75
23.5,16.75
23.75,16.75
24,16.75
24.25,16.75
24.5,16.75
24.75,16.75
25,16.75
25.25,16.75
25.5,16.75
25.75,16.75
26,16.75
26.25,16.75
26.5,16.75
26.75,16.75
27,16.75
27.25,16.75
27.5,16.75
27.75,16.75
28,16.75
28.25,16.75
28.5,16.75
28.75,16.75
29,16.75
29.25,16.75
29.5,16.75
29.75,16.75
30,16.75
0,17
0.25,17
0.5,17
0.75,17
1,17
1.25,17
1.5,17
1.75,17
2,17
2.25,17
2.5,17
2.75,17
3,17
3.25,17
3.5,17
3.75,17
4,17
4.25,17
4.5,17
4.75,17
5,17
5.25,17
5.5,17
5.75,17
6,17
6.25,17
6.5,17
6.75,17
7,17
7.25,17
7.5,17
7.75,17
8,17
8.25,17
8.5,17
8.75,17
9,17
9.25,17
9.5,17
9.75,17
10,17
20,17
20.25,17
20.5,17
20.75,17
21,17
21.25,17
21.5,17
21.75,17
22,17
22.25,17
22.5,17
22.75,17
23,17
23.25,17
23.5,17
23.75,17
24,17
24.25,17
24.5,17
24.75,17
25,17
25.25,17
25.5,17
25.75,17
26,17
26.25,17
26.5,17
26.75,17
27,17
27.25,17
27.5,17
27.75,17
28,17
28.25,17
28.5,17
28.75,17
29,17
29.25,17
29.5,17
29.75,17
30,17
0,17.25
0.25,17.25
0.5,17.25
0.75,17.25
1,17.25
1.25,17.25
1.5,17.25
1.75,17.25
2,17.25
2.25,17.25
2.5,17.25
2.75,17.25
3,17.25
3.25,17.25
3.5,17.25
3.75,17.25
4,17.25
4.25,17.25
4.5,17.25
4.75,17.25
5,17.25
5.25,17.25
5.5,17.25
5.75,17.25
6,17.25
6.25,17.25
6.5,17.25
6.75,17.25
7,17.25
7.25,17.25
7.5,17.25
7.75,17.25
8,17.25
8.25,17.25
8.5,17.25
8.75,17.25
9,17.25
9.25,17.25
9.5,17.25
9.75,17.25
10,17.25
20,17.25
20.25,17.25
20.5,17.25
20.75,17.25
21,17.25
21.25,17.25
21.5,17.25
21.75,17.25
22,17.25
22.25,17.25
22.5,17.25
22.75,17.25
23,17.25
23.25,17.25
23.5,17.25
23.75,17.25
24,17.25
24.25,17.25
24.5,17.25
24.75,17.25
25,17.25
25.25,17.25
25.5,17.25
25.75,17.25
26,17.25
26.25,17.25
26.5,17.25
26.75,17.25
27,17.25
27.25,17.25
27.5,17.25
27.75,17.25
28,17.25
28.25,17.25
28.5,17.25
28.75,17.25
29,17.25
29.25,17.25
29.5,17.25
29.75,17.25
30,17.25
0,17.5
0.25,17.5
0.5,17.5
0.75,17.5
1,17.5
1.25,17.5
1.5,17.5
1.75,17.5
2,17.5
2.25,17.5
2.5,17.5
2.75,17.5
3,17.5
3.25,17.5
3.5,17.5
3.75,17.5
4,17.5
4.25,17.5
4.5,17.5
4.75,17.5
5,17.5
5.25,17.5
5.5,17.5
5.75,17.5
6,17.5
6.25,17.5
6.5,17.5
6.75,17.5
7,17.5
7.25,17.5
7.5,17.5
7.75,17.5
8,17.5
8.25,17.5
8.5,17.5
8.75,17.5
9,17.5
9.25,17.5
9.5,17.5
9.75,17.5
10,17.5
20,17.5
20.25,17.5
20.5,17.5
20.75,17.5
21,17.5
21.25,17.5
21.5,17.5
21.75,17.5
22,17.5
22.25,17.5
22.5,17.5
22.75,17.5
23,17.5
23.25,17.5
23.5,17.5
23.75,17.5
24,17.5
24.25,17.5
24.5,17.5
24.75,17.5
25,17.5
25.25,17.5
25.5,17.5
25.75,17.5
26,17.5
26.25,17.5
26.5,17.5
26.75,17.5
27,17.5
27.25,17.5
27.5,17.5
27.75,17.5
28,17.5
28.25,17.5
28.5,17.5
28.75,17.5
29,17.5
29.25,17.5
29.5,17.5
29.75,17.5
30,17.5
0,17.75
0.25,17.75
0.5,17.75
0.75,17.75
1,17.75
1.25,17.75
1.5,17.75
1.75,17.75
2,17.75
2.25,17.75
2.5,17.75
2.75,17.75
3,17.75
3.25,17.75
3.5,17.75
3.75,17.75
4,17.75
4.25,17.75
4.5,17.75
4.75,17.75
5,17.75
5.25,17.75
5.5,17.75
5.75,17.75
6,17.75
6.25,17.75
6.5,17.75
6.75,17.75
7,17.75
7.25,17.75
7.5,17.75
7.75,17.75
8,17.75
8.25,17.75
8.5,17.75
8.75,17.75
9,17.75
9.25,17.75
9.5,17.75
9.75,17.75
10,17.75
20,17.75
20.25,17.75
20.5,17.75
20.75,17.75
21,17.75
21.25,17.75
21.5,17.75
21.75,17.75
22,17.75
22.25,17.75
22.5,17.75
22.75,17.75
23,17.75
23.25,17.75
23.5,17.75
23.75,17.75
24,17.75
24.25,17.75
24.5,17.75
24.75,17.75
25,17.75
25.25,17.75
25.5,17.75
25.75,17.75
26,17.75
26.25,17.75
26.5,17.75
26.75,17.75
27,17.75
27.25,17.75
27.5,17.75
27.75,17.75
28,17.75
28.25,17.75
28.5,17.75
28.75,17.75
29,17.75
29.25,17.75
29.5,17.75
29.75,17.75
30,17.75
0,18
0.25,18
0.5,18
0.75,18
1,18
1.25,18
1.5,18
1.75,18
2,18
2.25,18
2.5,18
2.75,18
3,18
3.25,18
3.5,18
3.75,18
4,18
4.25,18
4.5,18
4.75,18
5,18
5.25,18
5.5,18
5.75,18
6,18
6.25,18
6.5,18
6.75,18
7,18
7.25,18
7.5,18
7.75,18
8,18
8.25,18
8.5,18
8.75,18
9,18
9.25,18
9.5,18
9.75,18
10,18
20,18
20.25,18
20.5,18
20.75,18
21,18
21.25,18
21.5,18
21.75,18
22,18
22.25,18
22.5,18
22.75,18
23,18
23.25,18
23.5,18
23.75,18
24,18
24.25,18
24.5,18
24.75,18
25,18
25.25,18
25.5,18
25.75,18
26,18
26.25,18
26.5,18
26.75,18
27,18
27.25,18
27.5,18
27.75,18
28,18
28.25,18
28.5,18
28.75,18
29,18
29.25,18
29.5,18
29.75,18
30,18
0,18.25
0.25,18.25
0.5,18.25
0.75,18.25
1,18.25
1.25,18.25
1.5,18.25
1.75,18.25
2,18.25
2.25,18.25
2.5,18.25
2.75,18.25
3,18.25
3.25,18.25
3.5,18.25
3.75,18.25
4,18.25
4.25,18.25
4.5,18.25
4.75,18.25
5,18.25
5.25,18.25
5.5,18.25
5.75,18.25
6,18.25
6.25,18.25
6.5,18.25
6.75,18.25
7,18.25
7.25,18.25
7.5,18.25
7.75,18.25
8,18.25
8.25,18.25
8.5,18.25
8.75,18.25
9,18.25
9.25,18.25
9.5,18.25
9.75,18.25
10,18.25
20,18.25
20.25,18.25
20.5,18.25
20.75,18.25
21,18.25
21.25,18.25
21.5,18.25
21.75,18.25
22,18.25
22.25,18.25
22.5,18.25
22.75,18.25
23,18.25
23.25,18.25
23.5,18.25
23.75,18.25
24,18.25
24.25,18.25
24.5,18.25
24.75,18.25
25,18.25
25.25,18.25
25.5,18.25
25.75,18.25
26,18.25
26.25,18.25
26.5,18.25
26.75,18.25
27,18.25
27.25,18.25
27.5,18.25
27.75,18.25
28,18.25
28.25,18.25
28.5,18.25
28.75,18.25
29,18.25
29.25,18.25
29.5,18.25
29.75,18.25
30,18.25
0,18.5
0.25,18.5
0.5,18.5
0.75,18.5
1,18.5
1.25,18.5
1.5,18.5
1.75,18.5
2,18.5
2.25,18.5
2.5,18.5
2.75,18.5
3,18.5
3.25,18.5
3.5,18.5
3.75,18.5
4,18.5
4.25,18.5
4.5,18.5
4.75,18.5
5,18.5
5.25,18.5
5.5,18.5
5.75,18.5
6,18.5
6.25,18.5
6.5,18.5
6.75,18.5
7,18.5
7.25,18.5
7.5,18.5
7.75,18.5
8,18.5
8.25,18.5
8.5,18.5
8.75,18.5
9,18.5
9.25,18.5
9.5,18.5
9.75,18.5
10,18.5
20,18.5
20.25,18.5
20.5,18.5
20.75,18.5
21,18.5
21.25,18.5
21.5,18.5
21.75,18.5
22,18.5
22.25,18.5
22.5,18.5
22.75,18.5
23,18.5
23.25,18.5
23.5,18.5
23.75,18.5
24,18.5
24.25,18.5
24.5,18.5
24.75,18.5
25,18.5
25.25,18.5
25.5,18.5
25.75,18.5
26,18.5
26.25,18.5
26.5,18.5
26.75,18.5
27,18.5
27.25,18.5
27.5,18.5
27.75,18.5
28,18.5
28.25,18.5
28.5,18.5
28.75,18.5
29,18.5
29.25,18.5
29.5,18.5
29.75,18.5
30,18.5
0,18.75
0.25,18.75
0.5,18.75
0.75,18.75
1,18.75
1.25,18.75
1.5,18.75
1.75,18.75
2,18.75
2.25,18.75
2.5,18.75
2.75,18.75
3,18.75
3.25,18.75
3.5,18.75
3.75,18.75
4,18.75
4.25,18.75
4.5,18.75
4.75,18.75
5,18.75
5.25,18.75
5.5,18.75
5.75,18.75
6,18.75
6.25,18.75
6.5,18.75
6.75,18.75
7,18.75
7.25,18.75
7.5,18.75
7.75,18.75
8,18.75
8.25,18.75
8.5,18.75
8.75,18.75
9,18.75
9.25,18.75
9.5,18.75
9.75,18.75
10,18.75
20,18.75
20.25,18.75
20.5,18.75
20.75,18.75
21,18.75
21.25,18.75
21.5,18.75
21.75,18.75
22,18.75
22.25,18.75
22.5,18.75
22.75,18.75
23,18.75
23.25,18.75
23.5,18.75
23.75,18.75
24,18.75
24.25,18.75
24.5,18.75
24.75,18.75
25,18.75
25.25,18.75
25.5,18.75
25.75,18.75
26,18.75
26.25,18.75
26.5,18.75
26.75,18.75
27,18.75
27.25,18.75
27.5,18.75
27.75,18.75
28,18.75
28.25,18.75
28.5,18.75
28.75,18.75
29,18.75
29.25,18.75
29.5,18.75
29.75,18.75
30,18.75
0,19
0.25,19
0.5,19
0.75,19
1,19
1.25,19
1.5,19
1.75,19
2,19
2.25,19
2.5,19
2.75,19
3,19
3.25,19
3.5,19
3.75,19
4,19
4.25,19
4.5,19
4.75,19
5,19
5.25,19
5.5,19
5.75,19
6,19
6.25,19
6.5,19
6.75,19
7,19
7.25,19
7.5,19
7.75,19
8,19
8.25,19
8.5,19
8.75,19
9,19
9.25,19
9.5,19
9.75,19
10,19
20,19
20.25,19
20.5,19
20.75,19
21,19
21.25,19
21.5,19
21.75,19
22,19
22.25,19
22.5,19
22.75,19
23,19
23.25,19
23.5,19
23.75,19
24,19
24.25,19
24.5,19
24.75,19
25,19
25.25,19
25.5,19
25.75,19
26,19
26.25,19
26.5,19
26.75,19
27,19
27.25,19
27.5,19
27.75,19
28,19
28.25,19
28.5,19
28.75,19
29,19
29.25,19
29.5,19
29.75,19
30,19
0,19.25
0.25,19.25
0.5,19.25
0.75,19.25
1,19.25
1.25,19.25
1.5,19.25
1.75,19.25
2,19.25
2.25,19.25
2.5,19.25
2.75,19.25
3,19.25
3.25,19.25
3.5,19.25
3.75,19.25
4,19.25
4.25,19.25
4.5,19.25
4.75,19.25
5,19.25
5.25,19.25
5.5,19.25
5.75,19.25
6,19.25
6.25,19.25
6.5,19.25
6.75,19.25
7,19.25
7.25,19.25
7.5,19.25
7.75,19.25
8,19.25
8.25,19.25
8.5,19.25
8.75,19.25
9,19.25
9.25,19.25
9.5,19.25
9.75,19.25
10,19.25
20,19.25
20.25,19.25
20.5,19.25
20.75,19.25
21,19.25
21.25,19.25
21.5,19.25
21.75,19.25
22,19.25
22.25,19.25
22.5,19.25
22.75,19.25
23,19.25
23.25,19.25
23.5,19.25
23.75,19.25
24,19.25
24.25,19.25
24.5,19.25
24.75,19.25
25,19.25
25.25,19.25
25.5,19.25
25.75,19.25
26,19.25
26.25,19.25
26.5,19.25
26.75,19.25
27,19.25
27.25,19.25
27.5,19.25
27.75,19.25
28,19.25
28.25,19.25
28.5,19.25
28.75,19.25
29,19.25
29.25,19.25
29.5,19.25
29.75,19.25
30,19.25
0,19.5
0.25,19.5
0.5,19.5
0.75,19.5
1,19.5
1.25,19.5
1.5,19.5
1.75,19.5
2,19.5
2.25,19.5
2.5,19.5
2.75,19.5
3,19.5
3.25,19.5
3.5,19.5
3.75,19.5
4,19.5
4.25,19.5
4.5,19.5
4.75,19.5
5,19.5
5.25,19.5
5.5,19.5
5.75,19.5
6,19.5
6.25,19.5
6.5,19.5
6.75,19.5
7,19.5
7.25,19.5
7.5,19.5
7.75,19.5
8,19.5
8.25,19.5
8.5,19.5
8.75,19.5
9,19.5
9.25,19.5
9.5,19.5
9.75,19.5
10,19.5
20,19.5
20.25,19.5
20.5,19.5
20.75,19.5
21,19.5
21.25,19.5
21.5,19.5
21.75,19.5
22,19.5
22.25,19.5
22.5,19.5
22.75,19.5
23,19.5
23.25,19.5
23.5,19.5
23.75,19.5
24,19.5
24.25,19.5
24.5,19.5
24.75,19.5
25,19.5
25.25,19.5
25.5,19.5
25.75,19.5
26,19.5
26.25,19.5
26.5,19.5
26.75,19.5
27,19.5
27.25,19.5
27.5,19.5
27.75,19.5
28,19.5
28.25,19.5
28.5,19.5
28.75,19.5
29,19.5
29.25,19.5
29.5,19.5
29.75,19.5
30,19.5
0,19.75
0.25,19.75
0.5,19.75
0.75,19.75
1,19.75
1.25,19.75
1.5,19.75
1.75,19.75
2,19.75
2.25,19.75
2.5,19.75
2.75,19.75
3,19.75
3.25,19.75
3.5,19.75
3.75,19.75
4,19.75
4.25,19.75
4.5,19.75
4.75,19.75
5,19.75
5.25,19.75
5.5,19.75
5.75,19.75
6,19.75
6.25,19.75
6.5,19.75
6.75,19.75
7,19.75
7.25,19.75
7.5,19.75
7.75,19.75
8,19.75
8.25,19.75
8.5,19.75
8.75,19.75
9,19.75
9.25,19.75
9.5,19.75
9.75,19.75
10,19.75
20,19.75
20.25,19.75
20.5,19.75
20.75,19.75
21,19.75
21.25,19.75
21.5,19.75
21.75,19.75
22,19.75
22.25,19.75
22.5,19.75
22.75,19.75
23,19.75
23.25,19.75
23.5,19.75
23.75,19.75
24,19.75
24.25,19.75
24.5,19.75
24.75,19.75
25,19.75
25.25,19.75
25.5,19.75
25.75,19.75
26,19.75
26.25,19.75
26.5,19.75
26.75,19.75
27,19.75
27.25,19.75
27.5,19.75
27.75,19.75
28,19.75
28.25,19.75
28.5,19.75
28.75,19.75
29,19.75
29.25,19.75
29.5,19.75
29.75,19.75
30,19.75
0.25,20
0.5,20
0.75,20
1,20
1.25,20
1.5,20
1.75,20
2,20
2.25,20
2.5,20
2.75,20
3,20
3.25,20
3.5,20
3.75,20
4,20
4.25,20
4.5,20
4.75,20
5,20
5.25,20
5.5,20
5.75,20
6,20
6.25,20
6.5,20
6.75,20
7,20
7.25,20
7.5,20
7.75,20
8,20
8.25,20
8.5,20
8.75,20
9,20
9.25,20
9.5,20
9.75,20
20.25,20
20.5,20
20.75,20
21,20
21.25,20
21.5,20
21.75,20
22,20
22.25,20
22.5,20
22.75,20
23,20
23.25,20
23.5,20
23.75,20
24,20
24.25,20
24.5,20
24.75,20
25,20
25.25,20
25.5,20
25.75,20
26,20
26.25,20
26.5,20
26.75,20
27,20
27.25,20
27.5,20
27.75,20
28,20
28.25,20
28.5,20
28.75,20
29,20
29.25,20
29.5,20
29.75,20
